,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview,Time Series,Sampling Rate,Log Mel,MFCC,Genre
616,7Me0vOSlJfaPY7Pc4GeItd,638426,False,61,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,4,https://p.scdn.co/mp3-preview/ea17e9c75d096b1c44fecdf843b49bca479cbe9c?cid=28588cda247f4f599396da1ad5712d00,"[ 0.00144406 -0.07752816 -0.13934858 ...  0.07751414 -0.00974466
  0.06471508]",22050,"[[  5.8968315    1.7134129   -1.6974573  ...  -5.4601026   -5.641437
   -4.494746  ]
 [ 13.711089     8.876178     5.342851   ...  -4.222655    -1.786995
   -3.0215397 ]
 [ 13.35863     13.454243    10.946846   ...  -0.96449065   3.4593117
    0.27824506]
 ...
 [-39.880577   -35.597218   -34.68661    ... -13.134857   -14.669675
  -16.699858  ]
 [-49.87644    -49.05159    -42.942413   ... -18.10752    -20.142498
  -22.338865  ]
 [-51.332832   -51.332832   -51.332832   ... -29.817036   -28.188618
  -31.232967  ]]","[[-0.69883525  2.4980254  -1.7897952  ...  0.4534035   0.19715717
   0.6778093 ]
 [-0.8317748   2.2352138  -1.8613241  ...  0.92915606  1.2913414
   0.2500287 ]
 [-1.3907441   1.8882767  -1.8670095  ...  1.526411    2.5024016
   0.24985488]
 ...
 [ 2.0238657  -0.42399138  1.1218487  ... -1.8717728  -1.0409545
  -0.8603977 ]
 [ 1.6595176  -0.68065834  0.47595647 ... -0.90305084 -1.2268027
  -0.989718  ]
 [ 1.5445213  -0.8354034   0.0526047  ... -0.01499557  0.06896245
  -0.31286347]]",Punk
617,0Hl2Vuhhhh8buesoxUk1DW,104360,False,46,0.504,0.877,4,-7.4689999999999985,0,0.053,0.000242,2.66e-06,0.293,0.821,106.272,4,https://p.scdn.co/mp3-preview/f27710f84d89e5a9b3eb3647166535204519f2de?cid=28588cda247f4f599396da1ad5712d00,"[ 0.19883712  0.30696222  0.22781804 ... -0.05636951 -0.04424017
 -0.03438234]",22050,"[[ 24.96878    20.708057   13.049226  ...   8.256282    7.1903715
   13.531288 ]
 [ 24.799967   26.976868   26.81289   ...  25.124872   20.084904
   20.601486 ]
 [ 23.531456   21.024122   22.509394  ...  23.024225   13.469205
   14.62907  ]
 ...
 [-10.297231   -9.969273  -11.561689  ... -34.821896  -33.600384
  -39.939053 ]
 [-15.198774  -15.022875  -15.370287  ... -37.88507   -34.94593
  -37.61197  ]
 [-20.976646  -26.234692  -32.349525  ... -46.75384   -49.413754
  -49.413754 ]]","[[ 0.00478828  0.27023315  0.43445304 ... -0.27004674  2.5805821
   2.5885646 ]
 [-0.36745423  0.08456862  0.3543488  ...  0.24344039  2.2579126
   1.6453824 ]
 [-1.0661883  -0.3450638  -0.06396773 ...  0.729773    1.8704996
   1.3006463 ]
 ...
 [-2.5376084   2.467752   -0.83976364 ...  0.4301354  -0.42883527
   0.06278186]
 [-3.2263901   2.4085548  -0.17217751 ... -0.27805024 -0.56013393
  -0.38410515]
 [-3.8740363   2.3352633   0.11538345 ... -0.08274933 -0.6502028
  -1.146914  ]]",Punk
618,75a66iUfwKdJb5n9juvXRI,144786,False,48,0.614,0.755,2,-5.829,1,0.0276,0.0162,1.9e-06,0.0831,0.645,92.622,4,https://p.scdn.co/mp3-preview/f5be46c401c4f3af054de793493b1733588cc5a8?cid=28588cda247f4f599396da1ad5712d00,"[ 0.04142929  0.01664743 -0.00434262 ...  0.12095901 -0.22465831
 -0.39994144]",22050,"[[ 18.7797     13.785707    9.854428  ... -10.141342   -7.2307916
    3.3186193]
 [ 16.548786   14.9890995  18.836868  ...   1.5690658   4.8633
   13.128829 ]
 [  7.7061977  14.726412   17.763334  ...  13.299632   14.955163
   18.269447 ]
 ...
 [-22.317638  -19.870436  -21.15343   ... -15.890577  -17.217955
  -17.916182 ]
 [-29.644049  -27.988544  -28.933739  ... -19.427673  -19.953684
  -20.443378 ]
 [-35.107803  -37.781044  -40.3396    ... -33.732204  -35.56296
  -33.72828  ]]","[[-0.6885927   1.0164618   0.15348805 ... -1.0550153   1.4601479
   1.793596  ]
 [-0.33237028  1.1956366  -0.31967175 ... -0.77935994  0.58356524
   0.9402655 ]
 [-0.25960156  1.3226514  -0.52839404 ...  0.07752112  0.09185564
  -0.35403606]
 ...
 [ 0.5817256  -0.84579587 -1.111923   ... -0.1284456  -1.5567853
  -1.2280332 ]
 [ 0.5822137  -0.4947262  -1.256957   ...  0.06046759 -1.4059666
  -1.0380931 ]
 [ 0.647778   -0.05406262 -0.89088094 ...  0.45220315 -0.2986366
   0.34426305]]",Punk
619,62uw0iWu8jLB4cYBQxjdcm,207200,False,56,0.7440000000000001,0.721,0,-7.007999999999999,1,0.0899,0.025,0.0466,0.155,0.965,157.188,4,https://p.scdn.co/mp3-preview/8af3bbf1adf855fb4bd3d703f6f7a4b38425ead1?cid=28588cda247f4f599396da1ad5712d00,"[-0.03031571 -0.06357221 -0.06116939 ...  0.32816258  0.47686136
  0.47132942]",22050,"[[-12.8496475  -15.121765   -18.134668   ...   6.260851    12.290688
   12.692109  ]
 [-14.455582   -11.811133    -2.2559114  ...  13.888354    21.113445
   21.035114  ]
 [ -3.209586     0.72869927   6.7211866  ...  27.303715    30.171188
   25.038837  ]
 ...
 [-33.702694   -37.38947    -31.31633    ... -13.339907   -15.381136
  -18.814306  ]
 [-39.350197   -44.623302   -39.15127    ... -20.919685   -25.98909
  -24.32454   ]
 [-38.9038     -44.881172   -46.399483   ... -31.955374   -34.345013
  -32.833145  ]]","[[-0.31262222  0.39830792 -2.0531344  ... -1.5356925   1.1206679
   0.20820935]
 [-0.37703136  0.8307094  -1.8057942  ... -1.0872163   0.56217784
   0.27852535]
 [-0.3039663   0.6740088  -0.6282929  ... -0.5751     -0.5594107
  -0.13390966]
 ...
 [ 1.5296019   0.22339536  0.03316172 ...  1.5406638  -1.0920674
   0.22047171]
 [ 1.2110963  -0.0195416  -0.10954139 ...  2.5078566  -0.99840665
   1.2167873 ]
 [ 0.8124358  -0.32620957 -0.06156105 ...  3.4433553  -0.4570984
   1.845672  ]]",Punk
620,4tPFEWRuNQhibDQSGB2PVE,210866,False,54,0.305,0.965,0,-5.926,1,0.0809,0.00128,0.00124,0.317,0.644,90.81,4,https://p.scdn.co/mp3-preview/784be68a011f505533dc26d310213142efd03acf?cid=28588cda247f4f599396da1ad5712d00,"[-0.06709416 -0.07239394 -0.14094457 ... -0.02571365 -0.18734005
 -0.3781634 ]",22050,"[[ -0.5614572    0.7446548   11.355349   ...  -0.78219086  -4.449091
   -6.6608305 ]
 [  9.217307    15.551531    25.562729   ...  14.510258    15.087586
   14.013479  ]
 [ 21.405756    22.527483    26.364265   ...  14.455432    15.076934
   14.634544  ]
 ...
 [-14.02774    -11.688361   -12.079996   ... -12.1051655  -12.977373
  -11.838274  ]
 [-24.303053   -17.908195   -15.021144   ... -16.25712    -17.338568
  -18.988998  ]
 [-29.326727   -31.20367    -27.103083   ... -28.39671    -30.017271
  -26.828636  ]]","[[-1.8640728  -0.72968686  0.70203024 ...  1.6276711  -0.49817806
   0.7878571 ]
 [-0.35310078 -2.1616726   1.2325087  ...  1.7872574  -0.8876579
   1.5565202 ]
 [ 0.7343569  -1.9256506   1.3632904  ...  2.040465   -0.3458824
   1.5486506 ]
 ...
 [-0.25605842 -0.9257226   0.47821862 ...  1.8828597   0.40397248
  -1.5977081 ]
 [ 0.03588324 -0.85966825  0.38177514 ...  2.5894892   0.01320024
  -1.2505053 ]
 [ 0.9456161  -0.94866747  0.6148308  ...  1.7760717   0.5398974
  -0.63076293]]",Punk
621,678Fh7cIfN1sLqxsj5sc2G,189333,False,52,0.403,0.8909999999999999,1,-8.907,0,0.139,0.00525,0.00379,0.0519,0.4270000000000001,88.936,4,https://p.scdn.co/mp3-preview/fc1143a4c3997eb1c4592c791ffb0ba9f4286924?cid=28588cda247f4f599396da1ad5712d00,"[ 0.09402336  0.11391004  0.01239559 ... -0.44352007 -0.35926098
 -0.14938328]",22050,"[[ 13.792185     9.516809     3.2215621  ...  -5.0790567    0.45085654
    3.6935759 ]
 [ 12.350741    11.765972     9.278141   ...   6.0666656    7.012183
    6.540841  ]
 [  8.232479     7.346513     6.041569   ...   9.171125     4.3246627
    6.9149785 ]
 ...
 [-14.8525715  -15.998779   -20.77774    ... -25.078547   -28.137585
  -27.680609  ]
 [-23.144566   -22.764738   -25.336542   ... -33.975014   -40.56199
  -31.222849  ]
 [-25.097408   -29.231834   -35.91709    ... -43.129276   -43.70606
  -32.698284  ]]","[[ 1.2886817  -1.3024919   0.88875484 ...  0.34080568 -0.7365088
  -1.1687837 ]
 [ 1.0455635  -0.80800444  0.7950389  ... -0.01354572 -0.86827713
  -1.1888518 ]
 [-0.10480295 -0.28225058  0.60975057 ... -0.9268429  -1.1845397
  -2.3550434 ]
 ...
 [-0.31347176 -0.28008002 -0.97233146 ... -0.6670233   0.58463866
   1.0949486 ]
 [-0.13846977  0.16570537 -1.1043628  ... -0.04932068  0.12790029
   1.1040772 ]
 [ 0.04002441  0.1607932  -0.6052674  ... -0.79838663  0.3072019
  -0.17296536]]",Punk
622,35PI5Hsq17h723EbyyDFsi,100600,False,55,0.388,0.7709999999999999,2,-9.393,1,0.0385,5.460000000000001e-05,0.0,0.359,0.826,99.258,3,https://p.scdn.co/mp3-preview/5aed92be597042553fcf0e4809ce144c870585ad?cid=28588cda247f4f599396da1ad5712d00,"[ 0.02111484  0.03059167  0.04349854 ... -0.28093684 -0.32184064
 -0.41473103]",22050,"[[-10.062398   -7.6878576  -8.729275  ... -17.931885  -23.869543
  -13.967795 ]
 [  6.0438676  10.152574    9.285554  ... -15.440283   -8.832107
   -6.826432 ]
 [ 13.191556   12.856796   10.166122  ... -11.474456   -9.260885
   -1.4258869]
 ...
 [-34.340157  -33.996113  -29.98978   ... -17.631784  -21.300085
  -23.18926  ]
 [-37.48711   -38.075737  -33.954433  ... -25.052547  -29.059978
  -28.767506 ]
 [-41.528496  -46.008904  -45.46029   ... -34.581207  -37.125004
  -35.575058 ]]","[[-1.516622    1.597769   -0.9359981  ...  1.6044676   0.7296249
   1.0145304 ]
 [-1.5416635   1.6283594  -1.1053568  ...  1.0070374   0.48471808
   0.98343474]
 [-1.5673591   1.3769212  -0.18166278 ...  0.54544264  0.5630457
   0.53844213]
 ...
 [ 0.31306356 -0.6630043   0.20482574 ... -1.5034728   0.22634435
   0.4404736 ]
 [-0.37067744  0.00745646 -0.32144144 ... -0.55104285  0.08394776
   0.36344928]
 [-0.09527425  1.295366   -0.10125143 ... -0.81519514 -0.4472809
  -0.27145758]]",Punk
623,1RG1Pz45nlYNHka7JioyOT,191266,False,55,0.5710000000000001,0.858,2,-7.066,1,0.0326,0.0551,0.665,0.0943,0.716,92.523,3,https://p.scdn.co/mp3-preview/0000a852029b3ff4d246958f0a509708002beb47?cid=28588cda247f4f599396da1ad5712d00,"[-0.10734685 -0.16168429 -0.13126196 ... -0.37856916 -0.43155628
 -0.47281617]",22050,"[[ 12.406779     7.197048    -8.094493   ...   0.76422566   1.9998391
   -1.6022885 ]
 [ 12.500799     7.526104     2.8108203  ...  14.696638    14.8536825
   15.242635  ]
 [ 17.721172    17.70117     18.84666    ...  17.426327    15.194854
   15.237531  ]
 ...
 [-24.493343   -23.632734   -24.123863   ... -16.893497   -18.155382
  -18.676914  ]
 [-27.546185   -26.915367   -28.297903   ... -23.996227   -27.081337
  -28.402882  ]
 [-27.032442   -32.574257   -48.03199    ... -38.72497    -39.90576
  -37.895542  ]]","[[ 3.40606123e-01 -4.64498810e-02 -1.13517011e-03 ...  6.26754582e-01
  -1.82081193e-01  4.71885279e-02]
 [ 3.11146349e-01  1.96457550e-01 -1.98813736e-01 ...  5.54701447e-01
  -9.91866812e-02 -2.21422151e-01]
 [-7.85577595e-02  1.12882994e-01 -5.18102407e-01 ...  9.08766806e-01
  -4.66731280e-01 -2.07312480e-01]
 ...
 [ 7.49249160e-01 -1.88517839e-01  8.59799758e-02 ...  1.26351738e+00
   2.44816020e-01 -7.41768777e-01]
 [ 4.34617639e-01  7.03841299e-02 -1.25664130e-01 ...  1.09487796e+00
   1.10844262e-02 -2.20987225e+00]
 [ 3.58960360e-01  6.99059486e-01 -1.79531246e-01 ...  7.64734391e-03
   5.85043371e-01 -2.46280813e+00]]",Punk
624,4DA95pyBe6QORPGvTEuMWQ,211200,False,52,0.308,0.926,1,-12.683,1,0.15,0.184,0.0,0.0782,0.193,96.17,4,https://p.scdn.co/mp3-preview/608018875ba820b1424024417bd66c93932dad21?cid=28588cda247f4f599396da1ad5712d00,"[ 0.0176382   0.00180637 -0.04634371 ...  0.17428073  0.18373366
  0.24077661]",22050,"[[  9.257494    7.4036036  11.204066  ...  13.563972   13.682493
   11.887555 ]
 [ 17.877699   13.817062   15.622967  ...  13.74363    15.502967
   12.077553 ]
 [ 18.983614   17.85486    19.66498   ...   8.798872    9.497028
   11.428553 ]
 ...
 [-32.492355  -30.693985  -31.2967    ... -31.914516  -32.430786
  -30.5184   ]
 [-32.072113  -29.977875  -31.17363   ... -33.83413   -36.200684
  -30.959883 ]
 [-37.9357    -39.281586  -43.887108  ... -47.5428    -48.78871
  -36.95334  ]]","[[-1.0239124   0.7940254  -0.9102588  ... -0.8891695   1.2231562
  -0.87042046]
 [-1.249268    0.59382313 -0.16606031 ... -0.3626975   0.8879394
  -0.4434543 ]
 [-2.3255308   0.31959832  0.5782483  ...  0.5465819   1.2875217
   0.7606591 ]
 ...
 [-1.1181767  -0.12292556 -0.941237   ... -0.07391634  0.3530136
   0.7399746 ]
 [-1.3773253  -0.22762917 -1.6380358  ...  0.7321066   1.2348245
   1.155765  ]
 [-1.00674    -0.3638316  -0.51781297 ...  0.89233065  1.1030159
   0.5893098 ]]",Punk
625,1MPEPvmX18S9MK4RlMKIst,120360,False,55,0.506,0.903,2,-8.898,1,0.0455,0.00169,0.0,0.336,0.7809999999999999,117.229,4,https://p.scdn.co/mp3-preview/a6ee21d66d9f9197381634ecbdc3a55497d4af3f?cid=28588cda247f4f599396da1ad5712d00,[0.02690155 0.04388775 0.01733577 ... 0.2346024  0.1993854  0.2039932 ],22050,"[[  8.547562     2.9086027   -0.19488889 ... -13.124088   -15.015152
   -9.783439  ]
 [  7.185931     9.569075    13.045448   ...   6.453455     6.8823547
    4.6855755 ]
 [  6.6022515    6.877115    10.552435   ...  11.713079    12.442635
   12.20265   ]
 ...
 [-17.974274   -17.978342   -16.89049    ... -10.16995    -14.936407
  -15.857915  ]
 [-21.38456    -21.132114   -21.19942    ... -17.796938   -19.36014
  -20.533144  ]
 [-28.445305   -31.104355   -34.429424   ... -28.362885   -30.652506
  -30.083008  ]]","[[ 0.14775538 -0.5629448  -0.01029317 ... -0.15905425  0.31921968
   0.42504933]
 [-0.03900814 -0.5072069   0.00719617 ... -0.40916303  0.0539469
   0.7143023 ]
 [-0.38370702 -0.39994156  0.15943451 ... -0.2884723   0.961435
   1.5737021 ]
 ...
 [-0.16592798 -1.3130101   0.8856746  ... -1.3451353  -0.11812134
  -0.6406584 ]
 [ 0.30885774 -0.9145906   0.25372517 ... -0.74345994 -0.79895
  -0.20864113]
 [ 0.47275385 -0.5096139  -0.2528773  ... -0.14774792 -0.6575956
   0.8681148 ]]",Punk
626,7Ig7b1MJJKbNyTxLU6u9rZ,155960,True,49,0.241,0.943,4,-6.381,1,0.0566,0.000737,0.0269,0.349,0.93,187.71,4,https://p.scdn.co/mp3-preview/df4188814fb02d4ca80d2b4b49251adfbde84637?cid=28588cda247f4f599396da1ad5712d00,"[-0.01806031 -0.19561026 -0.30171368 ... -0.12402014 -0.10431264
 -0.13033397]",22050,"[[  6.453375    0.5655311  -3.8534193 ...  -9.6399145  -8.07431
   -0.9451434]
 [ 12.5856     10.226277   11.831976  ...   8.527206    8.201513
    8.133088 ]
 [ 13.446499   16.935493   18.545868  ...  21.536276   20.804798
   18.34597  ]
 ...
 [-30.461304  -28.789303  -20.739979  ... -24.82024   -21.614191
  -13.415863 ]
 [-31.122044  -29.046978  -25.240929  ... -28.343075  -26.404644
  -17.630178 ]
 [-34.529655  -36.41586   -35.69478   ... -36.72015   -35.508297
  -29.625376 ]]","[[-1.6260179   0.8161589  -0.00258738 ... -0.02771022  0.3722144
   0.17207478]
 [-1.5477126   0.9166289  -0.25328928 ... -0.58396375  0.08085093
  -0.3983947 ]
 [-0.7856641   0.5719636   0.06635804 ... -0.6352758  -1.3371593
  -0.73926145]
 ...
 [-1.7821022   0.7621807  -0.89719635 ... -0.65996206 -0.05006469
  -0.34856877]
 [-0.8473575   0.71777505 -0.23042023 ... -0.14673063 -0.6790955
  -1.0413829 ]
 [ 0.674109   -0.35938206  1.2349848  ... -0.11266431 -0.55766547
  -1.3069738 ]]",Punk
627,49G0Rj1qpt75vdgiOo8QAE,237013,False,61,0.485,0.846,11,-7.63,0,0.0528,0.0157,0.0287,0.0766,0.743,144.246,4,https://p.scdn.co/mp3-preview/e34a201ae7f3fab10a1ea17e6493053000829a09?cid=28588cda247f4f599396da1ad5712d00,"[-0.02724471 -0.09263396 -0.13208142 ... -0.00270278 -0.00716804
  0.03202634]",22050,"[[  5.3299284   -0.38122043  -6.8571167  ...  14.948815    13.536036
   18.84811   ]
 [ 18.816505    20.648977    20.054493   ...  32.015656    29.363222
   26.439735  ]
 [ 27.999315    27.60683     26.51578    ...  33.043625    26.953518
   22.528498  ]
 ...
 [-38.009422   -39.862835   -35.394356   ... -40.620644   -38.443863
  -40.364532  ]
 [-37.510605   -41.02013    -42.343178   ... -45.540222   -43.327682
  -42.524597  ]
 [-38.485      -44.285507   -45.540222   ... -45.540222   -45.540222
  -45.540222  ]]","[[-0.44029954  0.91259    -0.44088373 ...  0.08068549 -0.47448355
  -0.5360284 ]
 [-0.23015423  0.83397484 -0.4603173  ...  0.7479456  -1.5176206
  -0.93876195]
 [ 0.02827264  0.5709902  -0.24656656 ...  0.9271533  -1.8237774
  -0.5649279 ]
 ...
 [-1.0998853   0.60659283 -1.3432591  ...  0.5018527   0.16804107
   2.11515   ]
 [-1.1838913   0.57669806 -1.6112167  ...  0.32863897  0.47816065
   1.5934404 ]
 [-1.1646028   0.60542494 -1.8058469  ...  0.625135    0.5835902
   1.3323038 ]]",Punk
628,5E47rKJbS74jyLZaSgb0kS,113240,False,55,0.494,0.923,10,-7.69,0,0.182,0.0962,0.0,0.128,0.5770000000000001,176.21599999999995,4,https://p.scdn.co/mp3-preview/4193eff3becd920daa216f4c56a73c52ebe965bc?cid=28588cda247f4f599396da1ad5712d00,"[-0.01501134  0.12899105  0.16335829 ...  0.35032383 -0.16340306
 -0.26723295]",22050,"[[ -3.62355    -7.855478  -11.567231  ... -13.7327385 -10.189411
   -3.8488717]
 [  1.0617174   5.172165    7.5476217 ...   4.6640563   4.7208796
    9.891391 ]
 [  1.1981498   2.7216222   7.913497  ...  15.660863   15.281309
   15.707673 ]
 ...
 [ -9.216635  -11.759006  -12.573267  ... -10.39461    -9.789852
   -5.331048 ]
 [-13.354166  -15.608827  -16.412617  ... -15.742269  -14.332356
  -10.917791 ]
 [-27.006966  -28.51432   -30.112461  ... -27.335297  -26.953682
  -22.255054 ]]","[[-0.5687029  -0.00388708 -0.66324246 ... -0.05375131  2.2452345
   2.5219584 ]
 [-0.3734687   0.22632246 -0.6563337  ... -0.10534701  0.72493577
   2.0956178 ]
 [ 0.24741572  0.27095148 -0.42934525 ...  0.4084965  -1.3804331
   0.8277326 ]
 ...
 [-0.9065196   0.53269714 -0.27120042 ...  0.8114008   0.33719406
  -1.1570363 ]
 [ 0.365233    0.6726833  -0.95736605 ...  0.48326245  0.14392228
  -1.0964857 ]
 [ 1.8568145   0.6703042  -0.7161749  ... -0.22093388 -0.48977044
  -1.206487  ]]",Punk
629,5Og9VyCOfxmZCuv1UhIyxE,140493,False,52,0.33,0.784,2,-15.285,1,0.19,0.157,2.08e-05,0.58,0.196,115.402,4,https://p.scdn.co/mp3-preview/223c2dc5abd0e34dfb27fcea2255d7e474aa8fa4?cid=28588cda247f4f599396da1ad5712d00,[0.09365054 0.13587415 0.09701879 ... 0.11565805 0.16668183 0.14678727],22050,"[[  3.3984075  -2.7210987  -9.268307  ... -11.086649  -12.4949665
   -2.8425515]
 [  5.7432957   7.472164    5.1712685 ...   5.3113737   5.725608
    7.342567 ]
 [  7.559045    8.177318    3.3911395 ...   8.214342    8.637666
    5.7216334]
 ...
 [-25.16773   -22.579195  -18.5041    ...  -7.95673    -7.827487
   -9.042827 ]
 [-24.472614  -24.19753   -22.83838   ... -13.364204  -12.395628
  -13.304101 ]
 [-27.8438    -31.380428  -35.797607  ... -25.44617   -24.98453
  -24.848839 ]]","[[-0.71321815 -0.3846414  -0.39714998 ... -0.30007705  0.6608844
  -0.44461867]
 [-0.58420014 -0.07957223 -0.37918833 ... -0.21659814  0.17439927
  -0.46300486]
 [-0.6320253  -0.1989642  -0.38864538 ...  0.02408369 -0.25495765
  -0.32214054]
 ...
 [ 0.52550924 -2.3589108   1.3083006  ... -1.7566042  -0.20206313
  -0.77119035]
 [ 0.645413   -2.2625735   1.5888201  ... -1.5082941  -0.2739537
  -0.7317415 ]
 [ 0.83174783 -2.3717582   1.8109142  ... -1.1482682  -1.0420723
  -0.42397618]]",Punk
630,44qEQsgGIiKEE6oYwOGo2s,155626,False,52,0.452,0.652,9,-8.301,1,0.0368,0.000697,0.564,0.321,0.529,91.259,4,https://p.scdn.co/mp3-preview/be1a7234986165347ddc8eb5042b88fb71d8b92e?cid=28588cda247f4f599396da1ad5712d00,"[ 0.07472131  0.07298412 -0.03878015 ...  0.01965557 -0.003657
  0.09897494]",22050,"[[ 11.4346695   7.9878874   1.4915782 ...  -0.5569407  -2.3168614
    7.8480377]
 [ 15.960455   16.424984   12.788185  ...   5.8764095   5.3334455
   11.484091 ]
 [ 17.659977   15.695284    9.886974  ...  16.851505   17.249683
   19.87818  ]
 ...
 [-13.859344  -13.895396  -15.835156  ...  -9.1941805 -10.300964
  -11.183429 ]
 [-16.359766  -16.853033  -18.948883  ... -16.177917  -18.975763
  -16.870626 ]
 [-26.886799  -28.556059  -31.812115  ... -25.18833   -26.26609
  -26.696354 ]]","[[ 1.085414    0.48667964 -0.30835274 ... -1.0085205   0.14777714
   0.17596453]
 [ 1.1731834   0.2837288  -0.3970937  ... -1.2314957  -0.07230368
   0.5702202 ]
 [ 0.657192   -0.30577064 -0.4547395  ... -1.8048075   0.3434116
   1.2051569 ]
 ...
 [ 0.616683   -0.95584327 -0.10925616 ... -0.67875105 -0.02233235
  -0.07732404]
 [ 0.5626688  -0.83998924  0.06343158 ... -0.3201559   0.19432718
  -0.20270519]
 [ 0.5281879  -0.47436687  0.24313556 ... -0.6445836   0.69286597
  -0.04523583]]",Punk
631,6yIaRcvzhIrukxS4VVhil0,91240,False,53,0.276,0.91,2,-7.465,1,0.0491,0.00101,0.0014,0.276,0.935,166.46900000000005,4,https://p.scdn.co/mp3-preview/01e2ca4cfa0f41ed1e665100992b3b5f03eaa6d9?cid=28588cda247f4f599396da1ad5712d00,"[ 0.10352163  0.12087463  0.02740907 ... -0.17091592 -0.23210439
 -0.21366815]",22050,"[[  5.41932     -0.28470102  -7.0692706  ...   0.97589266  -7.185612
    6.752537  ]
 [ 11.335768     8.418019     9.959784   ...   4.0283327   -0.375032
    9.700329  ]
 [ 19.005987    14.451991    10.025577   ...   9.545545     6.35432
   14.214531  ]
 ...
 [-21.761585   -22.944588   -23.686533   ... -26.241426   -28.51013
  -20.905931  ]
 [-26.783983   -30.01417    -31.708832   ... -27.779945   -29.549503
  -28.808004  ]
 [-29.31241    -35.25047    -47.726597   ... -35.114258   -34.81446
  -35.83708   ]]","[[ 0.0284217   0.84313893 -0.7158075  ... -0.810652    1.3861976
  -0.97910196]
 [-0.32807466  1.1158978  -0.93885523 ... -0.2505009   1.7576373
  -0.7139929 ]
 [-0.67291427  0.4728984  -0.36789536 ...  0.87190187  1.4840653
  -0.03385834]
 ...
 [ 0.08952529 -1.6828871   1.3494717  ...  1.1272241  -1.084401
   2.2224042 ]
 [ 0.75662327 -1.7826576   0.51142913 ...  1.5656624  -2.090405
   0.77226096]
 [ 1.0050827  -0.65371025 -0.191764   ...  2.1477423   0.78725153
   0.9093212 ]]",Punk
632,7G83ZwD2msTtFaBQExc8QB,229960,False,59,0.358,0.804,0,-8.533999999999999,1,0.302,0.0404,0.0,0.111,0.625,91.842,3,https://p.scdn.co/mp3-preview/eefd9e88c95cf30d67e018d8ce99f270728a93e2?cid=28588cda247f4f599396da1ad5712d00,"[-0.19523281 -0.3491531  -0.40297034 ... -0.12110972 -0.13630737
 -0.0611783 ]",22050,"[[  2.006239   6.590636  11.615086 ...  14.055855  16.985867  15.230322]
 [  8.782215  18.385044  21.679394 ...  22.770937  22.89951   19.33378 ]
 [ 16.853909  20.076424  17.524664 ...  19.66694   13.745603   7.747198]
 ...
 [-20.942554 -21.063097 -23.111717 ... -21.231289 -23.349333 -23.935545]
 [-21.191074 -24.354713 -30.814991 ... -23.890461 -21.294584 -21.001091]
 [-22.3966   -28.36531  -49.04698  ... -39.7633   -36.17518  -32.640163]]","[[ 0.3585297   0.47151816 -0.42589495 ...  0.64102113  1.4964724
  -0.13256899]
 [ 0.48315892  0.73120415 -1.0507488  ...  0.97305566  1.8623925
   0.54749   ]
 [ 0.06993766  0.75961137 -1.3547171  ...  1.2551237   1.503431
   0.8036881 ]
 ...
 [ 0.79405993 -0.28675348  0.807605   ...  2.2509947   1.3452104
  -0.4420446 ]
 [ 1.2181123   0.11258036 -0.48732272 ...  2.5755901   1.5316635
  -1.0945444 ]
 [ 1.2413858  -0.02770272 -1.0381366  ...  2.1731215   1.8564954
  -1.091465  ]]",Punk
